,date,description,original_description,amount,transaction_type,category,account_name,labels,notes
22,2019-01-31,Uber.com,DEBIT CARD PURCHASE XXXXX3873 UBER TRIP N3YIY HELP.UBER.C CA,1.0,debit,rental car & taxi,Spend - everyday spending,,
23,2019-01-31,Fuku Tea,DEBIT CARD PURCHASE XXXXX3873 TST* FUKU TEA OAKLAND PA,4.49,debit,coffee shops,Spend - everyday spending,,
24,2019-01-31,Uber.com,DEBIT CARD PURCHASE XXXXX3873 UBER TRIP N3YIY HELP.UBER.C CA,4.97,debit,rental car & taxi,Spend - everyday spending,,
25,2019-01-31,Drv Carnegie Mellon,ACH CREDIT XXXXX5954DRV CARNEGIE MELLON DIRECT DEP,654.61,credit,paycheck,Spend - everyday spending,,
26,2019-01-31,Interest,INTEREST PAYMENT,0.27,credit,interest income,Growth - long-term savings,,
27,2019-01-30,Transfer to Spend - everyday spending,FUNDS TRANSFER TO ACCT XXXXX4496,26.52,debit,transfer,Reserve - short-term savings,,
28,2019-01-30,Top Shabu Lounge,DEBIT CARD PURCHASE XXXXX3873 TOP SHABU & LOUNGE PITTSURGH PA,6.42,debit,alcohol & bars,Spend - everyday spending,,
29,2019-01-30,Chikn,DEBIT CARD PURCHASE XXXXX3873 CHiKN Gibsonia PA,21.49,debit,restaurants,Spend - everyday spending,,
30,2019-01-30,Chipotle,DEBIT CARD PURCHASE XXXXX3873 CHIPOTLE 2410 PITTSBURGH PA,16.0,debit,fast food,Spend - everyday spending,,
31,2019-01-30,Chikn,DEBIT CARD PURCHASE XXXXX3873 CHiKN Gibsonia PA,11.14,debit,restaurants,Spend - everyday spending,,
32,2019-01-30,Transfer from Reserve - short-term savings,FUNDS TRANSFER FROM ACCT XXXXX4509,26.52,credit,transfer,Spend - everyday spending,,
33,2019-01-29,Norwegian,DEBIT CARD PURCHASE XXXXX3873 NORWEGIAN AIXXXXX0018 FORNEBU NO,506.9,debit,travel,Spend - everyday spending,,
34,2019-01-29,Foreign Transaction Fee,INTERNATIONAL POS FEE VIS 0128 NO,15.21,debit,service fee,Spend - everyday spending,,
35,2019-01-28,Transfer to Spend - everyday spending,ONLINE TRANSFER TO XXXXX4496,500.0,debit,transfer,Reserve - short-term savings,,
36,2019-01-28,Fuku Tea,DEBIT CARD PURCHASE XXXXX3873 TST* FUKU TEA OAKLAND PA,4.49,debit,coffee shops,Spend - everyday spending,,
37,2019-01-28,Piada Oakland,DEBIT CARD PURCHASE XXXXX3873 33 PIADA Oakland PITTSBURGH PA,9.39,debit,restaurants,Spend - everyday spending,,
38,2019-01-28,Transfer from Reserve - short-term savings,ONLINE TRANSFER FROM XXXXX4509,500.0,credit,transfer,Spend - everyday spending,,
39,2019-01-28,Fuku Tea,DEBIT CARD PURCHASE XXXXX3873 TST* FUKU TEA OAKLAND PA,8.98,debit,coffee shops,Spend - everyday spending,,
40,2019-01-25,Interest,INTEREST PAYMENT,0.05,credit,interest income,Reserve - short-term savings,,
41,2019-01-25,Carnegie Mellon Dining,DEBIT CARD PURCHASE XXXXX3873 CARNEGIE MELLON DINING PITTSBURGH PA,6.5,debit,restaurants,Spend - everyday spending,,
42,2019-01-25,AVI Food Systems Inc.,DEBIT CARD PURCHASE XXXXX3873 USA*AVI FOODSYSTEMS VE WARREN OH,1.9,debit,fast food,Spend - everyday spending,,
43,2019-01-25,Carnegie Mellon Entrop,DEBIT CARD PURCHASE XXXXX3873 CARNEGIE MELLON ENTROP PITTSBURGH PA,3.74,debit,fast food,Spend - everyday spending,,
44,2019-01-24,Rite Aid,POS PURCHASE POS001 0739801 RITE AID STORE PITTSBURGH PA,5.29,debit,pharmacy,Spend - everyday spending,,
45,2019-01-23,T Swirl Crepe,DEBIT CARD PURCHASE XXXXX3873 T-Swirl Crepe Pittsburgh PA,28.3,debit,restaurants,Spend - everyday spending,,
46,2019-01-23,McDonald's,DEBIT CARD PURCHASE XXXXX3873 MCDONALD'S F1862 PITTSBURGH PA,10.15,debit,fast food,Spend - everyday spending,,
47,2019-01-22,McDonald's,DEBIT CARD PURCHASE XXXXX3873 MCDONALD'S F1862 PITTSBURGH PA,4.59,debit,fast food,Spend - everyday spending,,
48,2019-01-22,It Dogg N,DEBIT CARD PURCHASE XXXXX3873 IT'S DOGG'N IT PITTSBURGH PA,40.63,debit,alcohol & bars,Spend - everyday spending,,
49,2019-01-22,Springs Rental Shop,DEBIT CARD PURCHASE XXXXX3873 7 SPRINGS RENTAL SHOP CHAMPION PA,56.18,debit,amusement,Spend - everyday spending,,
50,2019-01-22,Nicky's Thai Kitchen,DEBIT CARD PURCHASE XXXXX3873 NICKYS THAI KITCHEN II PITTSBURGH PA,21.46,debit,restaurants,Spend - everyday spending,,
51,2019-01-22,Springs Tickets,DEBIT CARD PURCHASE XXXXX3873 7 SPRINGS TICKETS CHAMPION PA,91.16,debit,entertainment,Spend - everyday spending,,
52,2019-01-22,Semjnd F Gusto,ACH CREDIT 6semjnd081f GUSTO EBV 011230,0.01,credit,income,Spend - everyday spending,,
53,2019-01-22,Springs F B,DEBIT CARD PURCHASE XXXXX3873 7 SPRINGS F & B FIRST CHAMPION PA,8.48,debit,alcohol & bars,Spend - everyday spending,,
54,2019-01-22,Silk Elephant LLC,DEBIT CARD PURCHASE XXXXX3873 SILK ELEPHANT PITTSBURGH PA,28.01,debit,restaurants,Spend - everyday spending,,
55,2019-01-22,Rite Aid,POS PURCHASE POS001 3351029 RITE AID STORE PITTSBURGH PA,11.55,debit,pharmacy,Spend - everyday spending,,
56,2019-01-22,Carnegie Mellon Entrop,DEBIT CARD PURCHASE XXXXX3873 CARNEGIE MELLON ENTROP PITTSBURGH PA,0.79,debit,fast food,Spend - everyday spending,,
57,2019-01-16,Everyday Noodles,DEBIT CARD PURCHASE XXXXX3873 EVERYDAY NOODLES PITTSBURGH PA,54.08,debit,restaurants,Spend - everyday spending,,
58,2019-01-16,Carnegie Mellon Entrop,DEBIT CARD PURCHASE XXXXX3873 CARNEGIE MELLON ENTROP PITTSBURGH PA,3.29,debit,fast food,Spend - everyday spending,,
59,2019-01-15,Uber.com,DEBIT CARD PURCHASE XXXXX3873 UBER TRIP DB3SX HELP.UBER.C CA,7.41,debit,rental car & taxi,Spend - everyday spending,,
60,2019-01-15,Drv Carnegie Mellon,ACH CREDIT XXXXX0510DRV CARNEGIE MELLON DIRECT DEP,473.32,credit,paycheck,Spend - everyday spending,,
61,2019-01-14,Crepes Parisiennes,DEBIT CARD PURCHASE XXXXX3873 SQ *CREPES PARISIEN PITTSBURGH PA,27.28,debit,food & dining,Spend - everyday spending,,
62,2019-01-14,Millies,DEBIT CARD PURCHASE XXXXX3873 MILLIES HOMEMADE S XXXXX5828 PA,7.49,debit,restaurants,Spend - everyday spending,,
63,2019-01-14,Banish Ca,DEBIT CARD PURCHASE XXXXX3873 BANISH XXXXX7675 CA,53.95,debit,personal care,Spend - everyday spending,,
64,2019-01-11,Chick N Bubbly,DEBIT CARD PURCHASE XXXXX3873 CHICK 'N BUBBLY PITTSBURGH PA,20.32,debit,food & dining,Spend - everyday spending,,
65,2019-01-11,Wwwplatepasscom Az,DEBIT CARD PURCHASE XXXXX3873 WWWPLATEPASSCOM XXXXX4677 AZ,20.95,debit,rental car & taxi,Spend - everyday spending,,
66,2019-01-10,Target,POS PURCHASE POS99999999 0761798 TARGET T-2757 PITTSBURGH PA,8.21,debit,shopping,Spend - everyday spending,,
67,2019-01-10,Amazon,DEBIT CARD PURCHASE XXXXX3873 AMZN Mktp US*MB5G77JK0 Amzn.com/bi WA,17.91,debit,shopping,Spend - everyday spending,,
68,2019-01-09,McDonald's,DEBIT CARD PURCHASE XXXXX3873 MCDONALD'S F12182 PITTSBURGH PA,4.8,debit,fast food,Spend - everyday spending,,
69,2019-01-09,ATM Withdrawal,ATM WITHDRAWAL PNCPJ2040 N0109 3873 5810 FORBES AVE PITTSBURGH PA,60.0,debit,cash & atm,Spend - everyday spending,,
70,2019-01-09,Spotify,RECURRING DEBIT CARD XXXXX3009 Spotify USA XXXXX5380 NY,5.34,debit,music,Spend - everyday spending,,
71,2019-01-08,Arapahoe Cafe,DEBIT CARD PURCHASE XXXXX3873 SQ *ARAPAHOE CAFE ENGLEWOOD CO,4.19,debit,restaurants,Spend - everyday spending,,
72,2019-01-07,Snow,DEBIT CARD PURCHASE XXXXX3873 SNOW AURORA CO,15.53,debit,alcohol & bars,Spend - everyday spending,,
73,2019-01-07,Dairy Queen,DEBIT CARD PURCHASE XXXXX3873 DAIRY QUEEN #44204 LONE TREE CO,4.48,debit,fast food,Spend - everyday spending,,
74,2019-01-02,Old Chicago Aurora,DEBIT CARD PURCHASE XXXXX3873 OLD CHICAGO AURORA SOU AURORA CO,26.6,debit,restaurants,Spend - everyday spending,,
75,2018-12-31,Transfer from Spend - everyday spending,ONLINE TRANSFER FROM XXXXX4496,800.0,credit,transfer,Reserve - short-term savings,,
76,2018-12-31,Chick-Fil-A,DEBIT CARD PURCHASE XXXXX3873 CHICK-FIL-A #01579 AURORA CO,4.59,debit,fast food,Spend - everyday spending,,
77,2018-12-31,Atom Tickets Llc,DEBIT CARD PURCHASE XXXXX3873 ATOM TICKETS LLC XXXXX2866 CA,32.32,debit,movies & dvds,Spend - everyday spending,,
78,2018-12-31,Transfer to Reserve - short-term savings,ONLINE TRANSFER TO XXXXX4509,800.0,debit,transfer,Spend - everyday spending,,
79,2018-12-31,Interest,INTEREST PAYMENT,0.28,credit,interest income,Growth - long-term savings,,
80,2018-12-28,Drv Carnegie Mellon,ACH CREDIT XXXXX0406DRV CARNEGIE MELLON DIRECT DEP,582.36,credit,paycheck,Spend - everyday spending,,
81,2018-12-27,Lollicup,DEBIT CARD PURCHASE XXXXX3873 LOLLICUP DENVER FEDERA DENVER CO,12.9,debit,clothing,Spend - everyday spending,,
82,2018-12-26,Levelupkungfutea Ma,DEBIT CARD PURCHASE XXXXX3873 LEVELUPKUNGFUTEA26324 XXXXX5585 MA,25.25,debit,restaurants,Spend - everyday spending,,
83,2018-12-24,Interest,INTEREST PAYMENT,0.05,credit,interest income,Reserve - short-term savings,,
84,2018-12-24,King Soopers,POS PURCHASE POS11010714 3843130 KING SOOPERS # AURORA CO,10.8,debit,groceries,Spend - everyday spending,,
85,2018-12-24,Provisioner,DEBIT CARD PURCHASE XXXXX3873 THE PROVISIONER WINTER PARK CO,3.3,debit,restaurants,Spend - everyday spending,,
86,2018-12-24,Wal-Mart,POS PURCHASE POS51370035 3843131 WAL-MART SUPER AURORA CO,22.09,debit,shopping,Spend - everyday spending,,
87,2018-12-19,Gold Coast Dogs,DEBIT CARD PURCHASE XXXXX3873 GOLD COAST DOGS TRIANG CHICAGO IL,13.36,debit,fast food,Spend - everyday spending,,
88,2018-12-17,Dobra Tea,DEBIT CARD PURCHASE XXXXX3873 SQ *DOBRA TEA Pittsburgh PA,8.95,debit,coffee shops,Spend - everyday spending,,
89,2018-12-17,ATM Withdrawal,ATM WITHDRAWAL PNCPJ2041 N1217 3873 5810 FORBES AVENUE PITTSBURGH PA,60.0,debit,cash & atm,Spend - everyday spending,,
90,2018-12-17,Starbucks,DEBIT CARD PURCHASE XXXXX3873 STARBUCKS STORE 02900 PITTSBURGH PA,4.76,debit,coffee shops,Spend - everyday spending,,
91,2018-12-14,Drv Carnegie Mellon,ACH CREDIT XXXXX9741DRV CARNEGIE MELLON DIRECT DEP,548.36,credit,paycheck,Spend - everyday spending,,
92,2018-12-12,Transfer to Spend - everyday spending,ONLINE TRANSFER TO XXXXX4496,200.0,debit,transfer,Reserve - short-term savings,,
93,2018-12-12,Transfer from Reserve - short-term savings,ONLINE TRANSFER FROM XXXXX4509,200.0,credit,transfer,Spend - everyday spending,,
94,2018-12-11,Transfer to Spend - everyday spending,FUNDS TRANSFER TO ACCT XXXXX4496,16.18,debit,transfer,Reserve - short-term savings,,
95,2018-12-11,Spotify,DEBIT CARD PURCHASE XXXXX3873 Spotify USA XXXXX5380 NY,5.34,debit,music,Spend - everyday spending,,
96,2018-12-11,Transfer from Reserve - short-term savings,FUNDS TRANSFER FROM ACCT XXXXX4509,16.18,credit,transfer,Spend - everyday spending,,
97,2018-12-11,Tiege Hanley Il,DEBIT CARD PURCHASE XXXXX3873 TIEGE HANLEY XXXXX2780 IL,25.0,debit,restaurants,Spend - everyday spending,,
98,2018-12-10,Stack D Wexford,DEBIT CARD PURCHASE XXXXX3873 Stack'd Shadyside Wexford PA,22.26,debit,parking,Spend - everyday spending,,
99,2018-12-10,Post Office,DEBIT CARD PURCHASE XXXXX3873 CMU POST OFFICE PITTSBURGH PA,0.15,debit,printing,Spend - everyday spending,,
100,2018-12-10,Tst Sushi Fuku,DEBIT CARD PURCHASE XXXXX3873 TST* SUSHI FUKU PITTSBURGH PA,7.97,debit,restaurants,Spend - everyday spending,,
101,2018-12-10,Avalon Exchang,POS PURCHASE POS08678626 2973366 AVALON EXCHANG PITTSBURGH PA,10.0,debit,clothing,Spend - everyday spending,,
102,2018-12-10,Panda Supermar,POS PURCHASE POS43228103 2973367 PANDA SUPERMAR PITTSBURGH PA,14.22,debit,groceries,Spend - everyday spending,,
103,2018-12-10,Crepes Parisiennes,DEBIT CARD PURCHASE XXXXX3873 SQ *CREPES PARISIEN PITTSBURGH PA,14.23,debit,food & dining,Spend - everyday spending,,
104,2018-12-10,Bull River Taco,DEBIT CARD PURCHASE XXXXX3873 SQ *BULL RIVER TACO PITTSBURGH PA,6.96,debit,restaurants,Spend - everyday spending,,
105,2018-12-10,Rite Aid,POS PURCHASE POS001 2973365 RITE AID STORE PITTSBURGH PA,4.27,debit,pharmacy,Spend - everyday spending,,
106,2018-12-07,Carnegie Mellon Dining,DEBIT CARD PURCHASE XXXXX3873 CARNEGIE MELLON DINING PITTSBURGH PA,8.0,debit,restaurants,Spend - everyday spending,,
107,2018-12-07,Post Office,DEBIT CARD PURCHASE XXXXX3873 CMU POST OFFICE PITTSBURGH PA,13.0,debit,printing,Spend - everyday spending,,
108,2018-12-07,Carnegie Mellon Dining,DEBIT CARD PURCHASE XXXXX3873 CARNEGIE MELLON DINING PITTSBURGH PA,1.55,debit,restaurants,Spend - everyday spending,,
109,2018-12-05,Au Bon Pain,DEBIT CARD PURCHASE XXXXX3873 CARNMELLONAUBONPAIN273 PITTSBURGH PA,4.58,debit,restaurants,Spend - everyday spending,,
110,2018-12-03,Momosan Ramen Sake,DEBIT CARD PURCHASE XXXXX3873 MOMOSAN RAMEN & SAKE NEW YORK NY,75.33,debit,restaurants,Spend - everyday spending,,
111,2018-12-03,Exxon,POS PURCHASE POS13616001 3162748 FUNCK'S EXXON GRANTVILLE PA,2.12,debit,gas & fuel,Spend - everyday spending,,
112,2018-12-03,Pret A Manger,DEBIT CARD PURCHASE XXXXX3873 PRET A MANGER 0100 NEW YORK NY,3.91,debit,fast food,Spend - everyday spending,,
113,2018-12-03,Gong Cha,DEBIT CARD PURCHASE XXXXX3873 GONG CHA COLUMBIA UNI NEW YORK NY,14.16,debit,food & dining,Spend - everyday spending,,
114,2018-12-03,Starbucks,DEBIT CARD PURCHASE XXXXX3873 STARBUCKS STORE 02900 PITTSBURGH PA,5.83,debit,coffee shops,Spend - everyday spending,,
115,2018-12-03,Dig Inn Seasonal Market,DEBIT CARD PURCHASE XXXXX3873 Dig Inn Seasonal Marke NEW YORK NY,12.0,debit,hotel,Spend - everyday spending,,
116,2018-12-03,Rite Aid,POS PURCHASE POS001 3162746 RITE AID STORE PITTSBURGH PA,2.79,debit,pharmacy,Spend - everyday spending,,
117,2018-12-03,Exxon,POS PURCHASE POS13616001 3162747 FUNCK'S EXXON GRANTVILLE PA,24.16,debit,gas & fuel,Spend - everyday spending,,
118,2018-12-03,McDonald's,DEBIT CARD PURCHASE XXXXX3873 MCDONALD'S F4619 CARLISLE PA,9.73,debit,fast food,Spend - everyday spending,,
119,2018-12-03,Lyft,DEBIT CARD PURCHASE XXXXX3873 LYFT *RIDE SUN 3AM lyft.com CA,4.28,debit,rental car & taxi,Spend - everyday spending,,
120,2018-12-03,Lyft,DEBIT CARD PURCHASE XXXXX3873 LYFT *RIDE SAT 7AM lyft.com CA,6.65,debit,rental car & taxi,Spend - everyday spending,,
121,2018-12-03,Starbucks,DEBIT CARD PURCHASE XXXXX3873 STARBUCKS 4PA21 WATERFALL PA,6.67,debit,coffee shops,Spend - everyday spending,,
122,2018-12-03,Ballroom Hub,DEBIT CARD PURCHASE XXXXX3873 BALLROOM HUB NEW YORK NY,20.0,debit,alcohol & bars,Spend - everyday spending,,
123,2018-12-03,Lyft,DEBIT CARD PURCHASE XXXXX3873 LYFT *RIDE SUN 9AM lyft.com CA,5.32,debit,rental car & taxi,Spend - everyday spending,,
124,2018-12-03,ATM Withdrawal,ATM WITHDRAWAL PNCPJ2041 N1203 3873 5810 FORBES AVENUE PITTSBURGH PA,60.0,debit,cash & atm,Spend - everyday spending,,
125,2018-12-03,Sweet House Broadw,DEBIT CARD PURCHASE XXXXX3873 SQ *SWEET HOUSE BROADW New York NY,13.88,debit,restaurants,Spend - everyday spending,,
126,2018-12-03,Shell,POS PURCHASE POS94567201 3162745 SHELL SERVICE PITTSBURGH PA,19.76,debit,gas & fuel,Spend - everyday spending,,
127,2018-12-03,Morton William,POS PURCHASE POS88722001 3162744 MORTON WILLIAM NEW YORK NY,3.0,debit,groceries,Spend - everyday spending,,
128,2018-12-03,Kitchenett,DEBIT CARD PURCHASE XXXXX3873 KITCHENETTE NEW YORK NY,23.43,debit,food & dining,Spend - everyday spending,,
129,2018-12-03,The Height Shoes,DEBIT CARD PURCHASE XXXXX3873 THE HEIGHTS BAR & GRIL NEW YORK NY,26.0,debit,alcohol & bars,Spend - everyday spending,,
130,2018-12-03,MTA,DEBIT CARD PURCHASE XXXXX3873 MTA MVM*R173-116 ST-CO NEW YORK NY,26.2,debit,public transportation,Spend - everyday spending,,
131,2018-12-03,Junzi Kitchen,DEBIT CARD PURCHASE XXXXX3873 SQ *JUNZI KITCHEN New York NY,49.59,debit,food & dining,Spend - everyday spending,,
132,2018-12-03,Lyft,DEBIT CARD PURCHASE XXXXX3873 LYFT *RIDE THU 3PM lyft.com CA,8.71,debit,rental car & taxi,Spend - everyday spending,,
133,2018-12-03,Champion Confucius Llc,DEBIT CARD PURCHASE XXXXX3873 CHAMPION CONFUCIUS LLC NEW YORK NY,26.0,debit,restaurants,Spend - everyday spending,,
134,2018-12-03,Lyft,DEBIT CARD PURCHASE XXXXX3873 LYFT *RIDE SUN 12PM lyft.com CA,8.72,debit,rental car & taxi,Spend - everyday spending,,
135,2018-12-03,Lyft,DEBIT CARD PURCHASE XXXXX3873 LYFT *RIDE SUN 2AM lyft.com CA,9.55,debit,rental car & taxi,Spend - everyday spending,,
136,2018-12-03,Burger King,DEBIT CARD PURCHASE XXXXX3873 BURGER KING 4PA21 WATERFALL PA,9.31,debit,fast food,Spend - everyday spending,,
137,2018-11-30,Shell,POS PURCHASE POS87362501 1005430 SHELL SERVICE ALLENTOWN PA,22.29,debit,gas & fuel,Spend - everyday spending,,
138,2018-11-30,ATM Withdrawal,ATM WITHDRAWAL PNCPJ3103 N1130 3873 7TH AVE & W 31ST NEW YORK CIT NY,50.0,debit,cash & atm,Spend - everyday spending,,
139,2018-11-30,Carnegie Mellon Dining,DEBIT CARD PURCHASE XXXXX3873 CARNEGIE MELLON DINING PITTSBURGH PA,1.0,debit,restaurants,Spend - everyday spending,,
140,2018-11-30,Carlisle,DEBIT CARD PURCHASE XXXXX3873 5-226- CARLISLE MIDDLETOWN PA,24.3,debit,gas & fuel,Spend - everyday spending,,
141,2018-11-30,Drv Carnegie Mellon,ACH CREDIT XXXXX0096DRV CARNEGIE MELLON DIRECT DEP,472.83,credit,paycheck,Spend - everyday spending,,
142,2018-11-30,ATM Withdrawal,ATM WITHDRAWAL PNCPJ3103 N1130 3873 7TH AVE & W 31ST NEW YORK CIT NY,190.0,debit,cash & atm,Spend - everyday spending,,
143,2018-11-30,Sunoco,POS PURCHASE POS41789901 1005429 SUNOCO 0577326 WATERFALL PA,7.49,debit,gas & fuel,Spend - everyday spending,,
144,2018-11-30,Au Bon Pain,DEBIT CARD PURCHASE XXXXX3873 CARNMELLONAUBONPAIN273 PITTSBURGH PA,4.58,debit,restaurants,Spend - everyday spending,,
145,2018-11-29,Tmania Tkts Ny,DEBIT CARD PURCHASE XXXXX3873 TMANIA TKTS XXXXX4111 XXXXX3101 NY,10.5,debit,entertainment,Spend - everyday spending,,
146,2018-11-29,Venmo,ACH WEBSINGLE XXXXX0725 VENMO PAYMENT,50.0,debit,transfer,Spend - everyday spending,,
147,2018-11-29,Venmo,ACH WEBSINGLE XXXXX9218 VENMO PAYMENT,30.0,debit,transfer,Spend - everyday spending,,
148,2018-11-28,Wpycamp Kesem Ca,DEBIT CARD PURCHASE XXXXX3873 WPYCamp Kesem XXXXX3729 CA,51.35,debit,charity,Spend - everyday spending,,
149,2018-11-28,Starbucks,DEBIT CARD PURCHASE XXXXX3873 STARBUCKS STORE 02900 PITTSBURGH PA,5.3,debit,coffee shops,Spend - everyday spending,,
150,2018-11-28,Marathon,DEBIT CARD PURCHASE XXXXX3873 PITTSBURGH MARATHON WE HTTPSRACERO NY,93.11,debit,gas & fuel,Spend - everyday spending,,
151,2018-11-27,Amazon,DEBIT CARD PURCHASE XXXXX3873 AMZN Mktp US*M031473L0 Amzn.com/bi WA,13.77,debit,shopping,Spend - everyday spending,,
152,2018-11-27,Venmo,ACH WEBSINGLE XXXXX2794 VENMO PAYMENT,25.0,debit,transfer,Spend - everyday spending,,
